number,init_month,lead,anom_corr
10,6,3,0.3411165834606503
10,6,4,-0.04989257659254099
10,6,5,0.24313204046778356
10,6,6,-0.00671621929922251
10,7,1,0.31701935515621515
10,7,2,0.1926868290923731
10,7,3,0.17787259273190173
10,7,4,0.05072734276926146
10,7,5,-0.08430654082902608
10,7,6,-0.028134186899832957
10,8,1,0.10485625282014326
10,8,2,0.12044121696153799
10,8,3,0.1203684226719403
10,8,4,0.08394648523889678
10,8,5,0.27478799123222847
10,8,6,0.020355259428134483
10,9,1,0.3822290735532992
10,9,2,0.4906665512011025
10,9,3,-0.13949570251477766
10,9,4,-0.13851393080776636
10,9,5,0.291971995005548
10,9,6,0.010721512601464051
10,10,1,0.16766315055426684
10,10,2,0.014684794073528604
10,10,3,-0.14420272561652608
10,10,4,-0.20294770020344086
10,10,5,-0.0007239821458659471
10,10,6,0.11183034516534276
10,11,1,-0.07785491403487123
10,11,2,-0.04292182657706107
10,11,3,0.05334925774023077
10,11,4,0.028433885469524276
10,11,5,0.16309231721731557
10,11,6,0.3589895118905211
10,12,1,0.2531550588267111
10,12,2,0.1668924220394862
10,12,3,-0.30385027791792085
10,12,4,0.013598371075040408
10,12,5,0.11979853290700163
10,12,6,0.05142801871991202
11,1,1,0.09769792763512275
11,1,2,0.24047720947277657
11,1,3,0.318906601407413
11,1,4,0.14336898331469033
11,1,5,0.15619944658611842
11,1,6,0.14921300654996195
11,2,1,-0.0821020610908546
11,2,2,0.014527867634154526
11,2,3,0.09336046482247601
11,2,4,0.10713741515805127
11,2,5,0.21359780356124777
11,2,6,-0.15347478700675776
11,3,1,-0.024061922656576074
11,3,2,0.34416109074657464
11,3,3,0.1702785763636284
11,3,4,0.30374198642698375
11,3,5,0.058070742951700303
11,3,6,0.2627718519448302
11,4,1,0.04239702609279034
11,4,2,0.2731222006653501
11,4,3,0.055565914693419545
11,4,4,-0.3662099154182852
11,4,5,0.09673013812014099
11,4,6,0.01997006256367562
11,5,1,-0.06989982810062217
11,5,2,-0.06235862771546993
11,5,3,-0.13042232076688348
11,5,4,0.17642987474711871
11,5,5,0.0959655477690163
11,5,6,-0.2732581771926433
11,6,1,0.20608823508197785
11,6,2,0.14194276746160953
11,6,3,0.004343032168444476
11,6,4,0.033425277244177216
11,6,5,0.0983706720706889
11,6,6,-0.140024698056434
11,7,1,0.25869166566353297
11,7,2,0.04741669452733869
11,7,3,-0.3049552006446477
11,7,4,0.1391291850308269
11,7,5,0.145097195034704
11,7,6,-0.116131248135081
11,8,1,0.1891008670623815
11,8,2,0.3698640995283081
11,8,3,0.0838062825018417
11,8,4,-0.0952086220498287
11,8,5,0.21531781002522618
11,8,6,0.12084708552104562
11,9,1,0.30688229074009005
11,9,2,0.192959266616706
11,9,3,0.34243588695999083
11,9,4,0.2904505368111055
11,9,5,-0.2653478291648471
11,9,6,-0.266724679865708
11,10,1,0.1979703741201792
11,10,2,-0.2663526782208005
11,10,3,0.1732367661016255
11,10,4,0.0542290785454108
11,10,5,0.1660302177288661
11,10,6,-0.02574600120820225
11,11,1,-0.05026541648374981
11,11,2,-0.07042554178270521
11,11,3,0.003760477025454528
11,11,4,0.2780023915334635
11,11,5,-0.12326170799309778
11,11,6,-0.16060046994202823
11,12,1,0.19325370260321556
11,12,2,0.005959017933829492
11,12,3,0.12520025871841767
11,12,4,-0.14452626082785672
11,12,5,0.17365949332340344
11,12,6,0.2589129868882868
12,1,1,0.051966461125713764
12,1,2,0.027679606394216683
12,1,3,-0.05010703403214198
12,1,4,0.14027245012981576
12,1,5,-0.04274703354328989
12,1,6,-0.17659605969795625
12,2,1,0.03513899806894816
12,2,2,-0.21073325619474825
12,2,3,0.2758394553471924
12,2,4,0.4278879969426458
12,2,5,0.256376887265
12,2,6,0.13198084389243836
12,3,1,0.2200460253902903
12,3,2,0.2709797535487771
12,3,3,0.1790831135334751
12,3,4,0.06535679657888567
12,3,5,0.12363090663355879
12,3,6,0.058525586455274614
12,4,1,0.12935786398813715
12,4,2,0.3022128425129121
12,4,3,-0.21024594786288092
12,4,4,0.06839069017186658
12,4,5,0.09748017585703098
12,4,6,-0.12996756291706316
12,5,1,0.25081829998659083
12,5,2,0.3801205370151799
12,5,3,0.1976259607555071
12,5,4,0.17850588160719016
12,5,5,-0.052725347000300384
12,5,6,0.25314125309709107
12,6,1,0.5037959803330359
12,6,2,0.19260892263038365
12,6,3,0.5187779653724738
12,6,4,-0.03667527120334722
12,6,5,0.15387792993242816
12,6,6,-0.18806595143863436
12,7,1,0.25887030571529646
12,7,2,0.30417921424318545
12,7,3,0.1314563141768208
12,7,4,0.20720841982903862
12,7,5,-0.16458727205433332
12,7,6,-0.2097068026032056
12,8,1,0.10520973072355988
12,8,2,-0.030159597194548984
12,8,3,0.2036025522792818
12,8,4,-0.1662258163301454
12,8,5,-0.25353142788111843
12,8,6,0.3505828951049209
12,9,1,0.29429500500658623
12,9,2,0.22181826377973496
12,9,3,0.32996550208864955
12,9,4,-0.1057175926685941
12,9,5,-0.04465691101947313
12,9,6,-0.11074341634593386
12,10,1,0.19980885146118313
12,10,2,0.09982333195583501
12,10,3,-0.09194287507044999
12,10,4,0.06729032846693067
12,10,5,0.2443122833641187
12,10,6,-0.0516201657513221
12,11,1,-0.053024257444929654
12,11,2,-0.14883393007981216
12,11,3,0.19535725728387107
12,11,4,0.2942394750110356
12,11,5,-0.12043944035656191
12,11,6,0.01780742287387203
12,12,1,0.37539294516508315
12,12,2,0.11757909147686871
12,12,3,0.26677573015158756
12,12,4,0.12784569437728152
12,12,5,0.22576738828727175
12,12,6,-0.21263107297179104
13,1,1,0.16443104988713594
13,1,2,0.2968756563845118
13,1,3,0.11469540817096935
13,1,4,0.25207387083369426
13,1,5,0.08804372778795996
13,1,6,0.21797201816941927
13,2,1,-0.041218277960714804
13,2,2,0.3237509613680777
13,2,3,-0.010306269118477908
13,2,4,0.12519460897981144
13,2,5,0.14575125236869188
13,2,6,-0.005752850550582363
13,3,1,0.046673608027482195
13,3,2,-0.1115367890369891
13,3,3,0.6121728409463224
13,3,4,0.25554794212631676
13,3,5,0.023879128782536042
13,3,6,0.1722968474080204
13,4,1,-0.06589603626949067
13,4,2,0.3633751738303787
13,4,3,0.2835748198361116
13,4,4,-0.06822742563556729
13,4,5,0.4430447040817095
13,4,6,0.09187483136914543
13,5,1,0.24560861063810344
13,5,2,0.22789987531498135
13,5,3,0.34013057780933903
13,5,4,0.12867658077242325
13,5,5,-0.1558275408906181
13,5,6,0.0060799192225952725
13,6,1,0.13153825148944023
13,6,2,0.09138643661294327
13,6,3,0.24923647303980004
13,6,4,0.07526052086559443
13,6,5,0.15807793902989237
13,6,6,-0.04705134462703425
13,7,1,0.28258159493574786
13,7,2,0.15853287659049406
13,7,3,0.09173370102931025
13,7,4,0.1346158818308492
13,7,5,0.15378836656597367
13,7,6,-0.23965657742405644
13,8,1,-0.007022162656170356
13,8,2,0.16426504503963635
13,8,3,0.4455040645234945
13,8,4,0.19183203952395236
13,8,5,0.08770626665271063
13,8,6,-0.015664859979882303
13,9,1,0.13474302280589776
13,9,2,0.03132143139682806
13,9,3,-0.2669940127019947
13,9,4,-0.19644895746350605
13,9,5,-0.0027434765451741184
13,9,6,-0.16547043210803689
13,10,1,0.36292879989837157
13,10,2,0.09702104196869671
13,10,3,-0.008619881105905457
13,10,4,-0.0757587288793707
13,10,5,0.1297116197279312
13,10,6,-0.18416468542173806
13,11,1,-0.12005188347420477
13,11,2,0.0008328214114469663
13,11,3,0.034081612520759155
13,11,4,-0.013216521595406006
13,11,5,0.3144684301342183
13,11,6,-0.21261587727135345
13,12,1,0.1531684405940208
13,12,2,0.12640592870256923
13,12,3,-0.03190708733007335
13,12,4,-0.20139776817267463
13,12,5,-0.11974224832385318
13,12,6,0.2989547072810814
14,1,1,0.13911172700869348
14,1,2,0.06565012910453055
14,1,3,0.2037954951293465
14,1,4,0.21463689816602172
14,1,5,-0.14423717343245596
14,1,6,0.2470257934885534
14,2,1,0.03265357929927212
14,2,2,0.06351614483126777
14,2,3,0.41462426626832505
14,2,4,0.263062538923387
14,2,5,0.1881113850778391
14,2,6,0.0005077500176276471
14,3,1,0.26585610831144213
14,3,2,0.09898512881728742
14,3,3,0.171670571491607
14,3,4,0.07382315250097922
14,3,5,-0.10470504868742737
14,3,6,0.1897722229985966
14,4,1,0.3440978618887236
14,4,2,0.35148887638194937
14,4,3,-0.041047353717246604
14,4,4,-0.03313378345597088
14,4,5,0.21420543960804245
14,4,6,0.028576836545175413
14,5,1,0.044738717234831075
14,5,2,-0.022622121301604098
14,5,3,-0.16911006298323547
14,5,4,0.18092457748648502
14,5,5,0.06974040746896198
14,5,6,0.18269020378219153
14,6,1,0.2936358384069338
14,6,2,0.3787762545918816
14,6,3,0.08005576195950875
14,6,4,0.15308289543058126
14,6,5,0.34371519193355365
14,6,6,-0.22500265731224264
14,7,1,0.3189849823904914
14,7,2,0.23165933811896258
14,7,3,-0.0693566253720395
14,7,4,0.136979188697107
14,7,5,0.2180602320541945
14,7,6,-0.04614271554505748
14,8,1,0.059126864700969485
14,8,2,-0.07013512728300082
14,8,3,0.036621983813271565
14,8,4,-0.23074601258710867
14,8,5,-0.3274312556328602
14,8,6,-0.035509072765748786
14,9,1,0.05670807282472064
14,9,2,0.25390695025788507
14,9,3,0.08845658318760131
14,9,4,-0.11851036892385358
14,9,5,-0.13186929483081003
14,9,6,-0.11959497314769073
14,10,1,-0.01990263981296128
14,10,2,-0.0013738825239184708
14,10,3,0.1580578021325406
14,10,4,0.12337303306228899
14,10,5,0.19700720760840107
14,10,6,0.35772484851944086
14,11,1,-0.007957543854504442
14,11,2,0.241630434720065
14,11,3,0.11027227480459037
14,11,4,-0.03215549373933163
14,11,5,0.20256647741367412
14,11,6,-0.0971519309227528
14,12,1,0.2485623716400582
14,12,2,0.10927394603380236
14,12,3,0.18737406111000063
14,12,4,0.067361505239953
14,12,5,0.17011792159389308
14,12,6,0.2980164718524101
15,1,1,0.3720206109743801
15,1,2,-0.13891530286031922
15,1,3,0.029665116381520425
15,1,4,0.13157931102434076
15,1,5,0.3382267445765782
15,1,6,0.3557975027824878
15,2,1,-0.21957223147858557
15,2,2,0.007520569469595588
15,2,3,0.19164861493841423
15,2,4,0.33844942172680115
15,2,5,0.1078601074970967
15,2,6,0.1295548403131775
15,3,1,0.31468405320512394
15,3,2,0.02345739181121939
15,3,3,-0.1675301209977717
15,3,4,0.356869716773849
15,3,5,0.19030535653782032
15,3,6,0.2519961563128418
15,4,1,0.10838222597360465
15,4,2,0.24726100712464338
15,4,3,0.02524713775758234
15,4,4,0.01316203564116025
15,4,5,0.2219848248167567
15,4,6,-0.11865192914620856
15,5,1,-0.04129310639627206
15,5,2,0.2509422321968224
15,5,3,-0.2943414097483884
15,5,4,0.18685165209692065
15,5,5,0.08350946803230451
15,5,6,0.08826892098400238
15,6,1,0.11969296622803802
15,6,2,0.023226719880461322
15,6,3,0.24649178423557488
15,6,4,0.025399891299455104
15,6,5,0.26407894816825833
15,6,6,-0.15559919464530844
15,7,1,0.2709433990909093
15,7,2,0.14447089303418803
15,7,3,0.17545205980202083
15,7,4,-0.0451579401646785
15,7,5,0.09724899722147363
15,7,6,-0.07706279630569889
15,8,1,-0.06540201169685377
15,8,2,0.13766509474942648
15,8,3,0.2538674250889917
15,8,4,0.14392845522653422
15,8,5,-0.04934131986998746
15,8,6,-0.021308355456807936
15,9,1,0.3375292406094502
15,9,2,0.2993671241462711
15,9,3,-0.09840227321499989
15,9,4,-0.23363649383528495
15,9,5,0.49686572347433516
15,9,6,0.21082018963175153
15,10,1,0.2120726447534665
15,10,2,0.010158372349183908
15,10,3,-0.3568895885370069
15,10,4,-0.1912791357714612
15,10,5,0.03269440005224277
15,10,6,0.052848430370149
15,11,1,0.040596223755933025
15,11,2,-0.2620579605895577
15,11,3,0.37249611390161086
15,11,4,0.0149650614317135
15,11,5,-0.3215033554986858
15,11,6,0.04489054867243358
15,12,1,0.02619939809373641
15,12,2,0.19776067263100344
15,12,3,0.06634637535099419
15,12,4,0.1920848041104905
15,12,5,0.13261258686362543
15,12,6,-0.012576961087143575
16,1,1,0.20582341580974514
16,1,2,-0.16424837130883618
16,1,3,0.04221978112881403
16,1,4,0.09459851858230241
16,1,5,0.29091453196801503
16,1,6,0.20347499114215678
16,2,1,0.03989643152990232
16,2,2,0.12877934300519442
16,2,3,0.13696905173457477
16,2,4,0.3154771509015647
16,2,5,0.1397123103253677
16,2,6,-0.041889607402461844
16,3,1,0.19274970845159994
16,3,2,0.1866972452198189
16,3,3,0.596634419546708
16,3,4,0.2009445824107069
16,3,5,0.11005776468379283
16,3,6,-0.016813731283197946
16,4,1,0.16080520675339263
16,4,2,0.3868211699500388
16,4,3,0.026813312761149805
16,4,4,-0.058238883731891136
16,4,5,0.30816595156989574
16,4,6,0.5110721432160792
16,5,1,-0.09998135835835399
16,5,2,0.03135859368560389
16,5,3,0.07871951269966303
16,5,4,0.18033419671836873
16,5,5,-0.08769365541325187
16,5,6,-0.017305770486879632
16,6,1,0.2056824840492599
16,6,2,0.03252683125412071
16,6,3,0.18911078146554847
16,6,4,0.007950901017535894
16,6,5,0.13279055956171715
16,6,6,0.09759428393561265
16,7,1,0.3491055851647303
16,7,2,0.03320777406484188
16,7,3,-0.04333384396566972
16,7,4,0.011732009446870592
16,7,5,-0.1409051309203872
16,7,6,0.05249872112324496
16,8,1,0.01694259763240901
16,8,2,0.1464320563663334
16,8,3,0.21511627297135066
16,8,4,0.007913176945276447
16,8,5,0.0152254017075655
16,8,6,-0.08441798738003206
16,9,1,0.3361974602583016
16,9,2,0.245862043629717
16,9,3,0.06636342690145143
16,9,4,-0.17362704980710167
16,9,5,0.05698204704760951
16,9,6,-0.06653769040632755
16,10,1,0.0832174512306254
16,10,2,-0.12872566410857528
16,10,3,0.06522442537379691
16,10,4,-0.1145603629354252
16,10,5,-0.016585898533108965
16,10,6,0.15702790638283015
16,11,1,0.028916915494303978
16,11,2,0.11289140245648252
16,11,3,-0.20132583007133853
16,11,4,0.02810781180429811
16,11,5,0.1956193183887717
16,11,6,-0.1830952395521929
16,12,1,0.13144326043567672
16,12,2,-0.0799512036061363
16,12,3,0.2751744889331388
16,12,4,0.2521381918472509
16,12,5,-0.13169389272230647
16,12,6,0.25479184901167007
17,1,1,0.029873327123825667
17,1,2,0.16618726949568458
17,1,3,-0.015496977906799362
17,1,4,0.039576123874716006
17,1,5,0.22298249171323223
17,1,6,0.09546076211578539
17,2,1,0.07015087701565224
17,2,2,-0.24178493947841184
17,2,3,0.05503015396913658
17,2,4,0.2617383246042819
17,2,5,0.2134066531402577
17,2,6,0.14791101638202409
17,3,1,0.22229048971785237
17,3,2,0.1052046040845665
17,3,3,0.047528105032311155
17,3,4,0.07599742479736202
17,3,5,0.20516040037197605
17,3,6,0.1748696445234253
17,4,1,0.053381140583991446
17,4,2,0.593675383086673
17,4,3,0.29744619471629524
17,4,4,0.002979842095813652
17,4,5,0.22773918648836122
17,4,6,-0.11762927022851138
17,5,1,0.06370996123102834
17,5,2,0.19996884869638706
17,5,3,0.17592012568845425
17,5,4,0.09472356452864353
17,5,5,0.005886454343805134
17,5,6,0.1543139782944387
17,6,1,0.3349368255824577
17,6,2,0.2012318476946309
17,6,3,0.41270454600227724
17,6,4,0.014760114091392463
17,6,5,0.057788473762512935
17,6,6,0.21565143154404345
17,7,1,0.40278714085284967
17,7,2,0.2426702174749016
17,7,3,-0.04697237178097944
17,7,4,-0.12570076152730203
17,7,5,0.20183805585669756
17,7,6,0.027031468780998665
17,8,1,-0.034604518654679964
17,8,2,0.18398332151900704
17,8,3,0.21922832267825434
17,8,4,-0.006179098441128075
17,8,5,0.060600594949422354
17,8,6,-0.26402805974545834
17,9,1,0.11985242108113321
17,9,2,0.08411433278572009
17,9,3,0.20949907583817484
17,9,4,0.3773468621753569
17,9,5,0.07124376164963057
17,9,6,0.19139575431267655
17,10,1,0.25869423237684913
17,10,2,0.2647229624325199
17,10,3,0.12400040628921787
17,10,4,-0.18819968557836628
17,10,5,-0.0008481426942037001
17,10,6,-0.3416227943148023
17,11,1,-0.015787284898715448
17,11,2,0.010311179244566246
17,11,3,-0.22381543286183075
17,11,4,-0.07467678375893662
17,11,5,0.007766900405296801
17,11,6,-0.1027129774001927
17,12,1,0.3596457172570139
17,12,2,-0.1513051192429642
17,12,3,-0.012497350350991632
17,12,4,-0.013441722398517616
17,12,5,-0.20640026238188236
17,12,6,0.0990789820182871
18,1,1,-0.09630738458178954
18,1,2,-0.09084629000915609
18,1,3,-0.07858901589326554
18,1,4,0.15955328942191002
18,1,5,-0.0022782130210711347
18,1,6,0.2166491060662649
18,2,1,-0.0020539371843345464
18,2,2,-0.11689330129154314
18,2,3,0.13724030673037294
18,2,4,0.26212613354666336
18,2,5,0.3774190255488465
18,2,6,-0.19162483975192487
18,3,1,0.30808836357440933
18,3,2,0.24445704638964708
18,3,3,0.22510542524122237
18,3,4,-0.14993413074572554
18,3,5,0.1718980217891674
18,3,6,0.4083350854325943
18,4,1,-0.21683303474456253
18,4,2,0.11336412286201131
18,4,3,-0.010837111236858533
18,4,4,-0.3261924826690298
18,4,5,0.03737463599084534
18,4,6,0.21801321403648938
18,5,1,0.18773049914793297
18,5,2,0.049543018419086954
18,5,3,-0.0010188374684131705
18,5,4,0.2630666099440373
18,5,5,0.34691961006073446
18,5,6,0.03946804519698645
18,6,1,0.474871934761622
18,6,2,0.24142549489005335
18,6,3,-0.1567606575968629
18,6,4,0.021107953855209124
18,6,5,0.2109988158242434
18,6,6,0.2795983519790334
18,7,1,0.2736212392412943
18,7,2,-0.21798803254982435
18,7,3,0.21811421548724944
18,7,4,-0.10263476786086252
18,7,5,0.17392872615842098
18,7,6,-0.03273359401323037
18,8,1,0.2121333087729265
18,8,2,0.0057426465488849415
18,8,3,-0.1363817941209127
18,8,4,0.006040955735788957
18,8,5,-0.04237363935041414
18,8,6,0.12064993073614269
18,9,1,0.3015119701401345
18,9,2,0.12170772932496818
18,9,3,0.24874567641882506
18,9,4,-0.0036151335931908627
18,9,5,-0.12012885585180233
18,9,6,-0.04545267461796023
18,10,1,0.2605083310943841
18,10,2,0.16884430568782283
18,10,3,-0.26586342188372225
18,10,4,0.0536308236114823
18,10,5,0.1008065599305041
18,10,6,-0.03509995872907269
18,11,1,-0.0008286218293590056
18,11,2,-0.016582372637789375
18,11,3,-0.09284152211691438
18,11,4,0.2044156141969133
18,11,5,0.3291733617012748
18,11,6,0.3535345244478974
18,12,1,-0.03464611547253848
18,12,2,0.28035168159086277
18,12,3,-0.010487330329057161
18,12,4,-0.050224164601070785
18,12,5,-0.03673939118661264
18,12,6,0.05227082940733268
19,1,1,0.24340930728295337
19,1,2,-0.04280053204731951
19,1,3,0.2026854554484014
19,1,4,0.25580329964137755
19,1,5,0.2713966041482899
19,1,6,0.03248875194708733
19,2,1,0.036920254298765366
19,2,2,0.16947152053524808
19,2,3,0.04016138495242932
19,2,4,0.020041296782439072
19,2,5,-0.16794122833287975
19,2,6,0.10281898629606731
19,3,1,0.19043113583888227
19,3,2,0.027041199728499447
19,3,3,0.036735647072990554
19,3,4,-0.012811925565651635
19,3,5,-0.12179836995796346
19,3,6,0.0835095983313599
19,4,1,0.28387041985342426
19,4,2,0.3365867722527434
19,4,3,0.2310320648696826
19,4,4,0.47712357811299966
19,4,5,0.3443293755359149
19,4,6,-0.0014024422872772775
19,5,1,0.28286843678969675
19,5,2,0.24699763086845447
19,5,3,0.03513091997389549
19,5,4,0.2650918592689512
19,5,5,0.1818818939367907
19,5,6,0.3305861105735969
19,6,1,0.2098082613421764
19,6,2,0.22601702381896238
19,6,3,0.2126045984898794
19,6,4,0.18220767654897654
19,6,5,0.33302863510656167
19,6,6,-0.22491156310250782
19,7,1,0.3244457016246579
19,7,2,0.3618654512071545
19,7,3,0.3024600950128648
19,7,4,0.37926147588304876
19,7,5,0.38690081873769044
19,7,6,-0.1453612354724268
19,8,1,0.22247315529015305
19,8,2,0.14061490257614362
19,8,3,-0.12471712663289619
19,8,4,-0.06409980837171336
19,8,5,0.027028209559632255
19,8,6,0.03151571211535201
19,9,1,0.22649473338127066
19,9,2,-0.09811636050301832
19,9,3,-0.016338788129414368
19,9,4,-0.35401217893232034
19,9,5,0.12160862811362351
19,9,6,0.08969964441035203
19,10,1,0.07430587287751948
19,10,2,0.33219061890995577
19,10,3,-0.06543828958373175
19,10,4,0.2138040246868075
19,10,5,0.15937002798024966
19,10,6,0.07135946484219974
19,11,1,0.20405053920884011
19,11,2,-0.04824705490169659
19,11,3,-0.06753408649163
19,11,4,0.1709001690580514
19,11,5,-0.24505365968088363
19,11,6,-0.04860487313905876
19,12,1,0.20529239226403984
19,12,2,0.13950380560568273
19,12,3,0.11419574263851379
19,12,4,-0.08722002801421029
19,12,5,-0.13985944073182105
19,12,6,0.12121172975105558
20,1,1,0.08368103977952522
20,1,2,0.021374685430154736
20,1,3,0.06496038613935304
20,1,4,-0.08200700734008057
20,1,5,0.10542224984192745
20,1,6,0.04059156169080694
20,2,1,0.049073205277052716
20,2,2,0.20046237115148902
20,2,3,0.14373720989396774
20,2,4,0.12411465465972998
20,2,5,0.2434021832885023
20,2,6,-0.037498153078378185
20,3,1,0.2734181088277604
20,3,2,0.11434970636315017
20,3,3,-0.005352967879215169
20,3,4,0.011966415649071745
20,3,5,-0.016901500002107668
20,3,6,-0.03530045631741457
20,4,1,0.26351510481599766
20,4,2,0.44841685241777096
20,4,3,0.45549852645228467
20,4,4,0.08285135263586683
20,4,5,0.1474986952548125
20,4,6,-0.11266422298193764
20,5,1,-0.014901142601287522
20,5,2,-0.11470584501870076
20,5,3,0.1642916163780514
20,5,4,0.31332423249949587
20,5,5,0.18906014009088415
20,5,6,-0.014584080973732275
20,6,1,0.31367649973980627
20,6,2,0.004423768405501587
20,6,3,0.2319781359124324
20,6,4,-0.260040742708461
20,6,5,0.19497631197586812
20,6,6,0.12253938439775153
20,7,1,0.24969696558547744
20,7,2,0.3826743657944073
